fecha_clima,region,temp_max,temp_min,lluvia_mm
2024-05-31,VALPARAISO,20.7,10.1,0.0
2024-06-01,VALPARAISO,24.0,7.8,0.0
2024-06-02,VALPARAISO,25.0,15.8,0.0
2024-06-03,VALPARAISO,20.8,13.1,0.0
2024-06-04,VALPARAISO,20.9,13.5,0.4
2024-06-05,VALPARAISO,20.6,12.8,0.0
2024-06-06,VALPARAISO,19.5,13.1,0.0
2024-06-07,VALPARAISO,24.8,12.4,0.0
2024-06-08,VALPARAISO,17.9,10.3,1.3
2024-06-09,VALPARAISO,14.7,8.5,16.6
2024-06-10,VALPARAISO,15.8,10.6,0.0
2024-06-11,VALPARAISO,18.3,11.7,0.0
2024-06-12,VALPARAISO,15.3,8.2,0.1
2024-06-13,VALPARAISO,16.0,9.0,56.4
2024-06-14,VALPARAISO,15.4,8.4,31.1
2024-06-15,VALPARAISO,15.2,4.0,0.0
2024-06-16,VALPARAISO,16.4,7.3,0.0
2024-06-17,VALPARAISO,16.3,7.7,0.0
2024-06-18,VALPARAISO,14.7,6.3,9.9
2024-06-19,VALPARAISO,16.6,6.2,0.2
2024-06-20,VALPARAISO,14.6,9.0,0.0
2024-06-21,VALPARAISO,11.2,7.0,35.2
2024-06-22,VALPARAISO,11.6,8.6,18.5
2024-06-23,VALPARAISO,10.5,6.0,0.3
2024-06-24,VALPARAISO,9.5,5.4,1.6
2024-06-25,VALPARAISO,12.6,4.9,0.1
2024-06-26,VALPARAISO,22.1,5.1,0.0
2024-06-27,VALPARAISO,20.8,8.8,0.0
2024-06-28,VALPARAISO,21.0,9.5,0.0
2024-06-29,VALPARAISO,21.6,8.5,0.0
2024-06-30,VALPARAISO,22.4,8.2,0.0
2024-07-01,VALPARAISO,23.8,7.7,0.0
2024-07-02,VALPARAISO,22.3,9.2,0.0
2024-07-03,VALPARAISO,22.2,10.5,0.0
2024-07-04,VALPARAISO,18.1,9.1,0.0
2024-07-05,VALPARAISO,19.0,8.2,0.0
2024-07-06,VALPARAISO,17.3,9.7,0.0
2024-07-07,VALPARAISO,17.2,8.5,0.0
2024-07-08,VALPARAISO,15.6,8.3,0.0
2024-07-09,VALPARAISO,12.6,5.1,0.0
2024-07-10,VALPARAISO,11.5,3.6,0.4
2024-07-11,VALPARAISO,13.6,4.2,0.0
2024-07-12,VALPARAISO,15.0,3.1,0.0
2024-07-13,VALPARAISO,17.4,2.8,0.0
2024-07-14,VALPARAISO,16.5,6.8,0.0
2024-07-15,VALPARAISO,18.6,6.2,0.0
2024-07-16,VALPARAISO,25.1,13.3,0.0
2024-07-17,VALPARAISO,22.1,7.8,0.0
2024-07-18,VALPARAISO,17.5,9.9,0.0
2024-07-19,VALPARAISO,16.7,9.4,0.0
2024-07-20,VALPARAISO,14.8,6.5,0.0
2024-07-21,VALPARAISO,14.6,6.0,0.8
2024-07-22,VALPARAISO,20.1,6.4,0.0
2024-07-23,VALPARAISO,12.9,6.4,0.3
2024-07-24,VALPARAISO,19.5,5.6,0.0
2024-07-25,VALPARAISO,22.5,7.9,0.0
2024-07-26,VALPARAISO,17.4,9.5,0.0
2024-07-27,VALPARAISO,21.7,12.8,0.0
2024-07-28,VALPARAISO,21.3,12.6,0.0
2024-07-29,VALPARAISO,25.6,9.3,0.0
2024-07-30,VALPARAISO,22.1,12.7,0.0
2024-07-31,VALPARAISO,17.0,9.5,0.0
2024-08-01,VALPARAISO,11.7,7.8,0.0
2024-08-02,VALPARAISO,13.6,4.3,84.3
2024-08-03,VALPARAISO,15.1,2.7,9.6
2024-08-04,VALPARAISO,16.5,8.9,0.0
2024-08-05,VALPARAISO,13.6,6.2,2.8
2024-08-06,VALPARAISO,14.6,6.1,8.9
2024-08-07,VALPARAISO,10.2,4.8,0.0
2024-08-08,VALPARAISO,17.7,1.4,0.0
2024-08-09,VALPARAISO,23.1,1.6,0.0
2024-08-10,VALPARAISO,22.8,8.9,0.0
2024-08-11,VALPARAISO,25.0,8.5,0.0
2024-08-12,VALPARAISO,26.6,9.5,0.0
2024-08-13,VALPARAISO,22.1,12.9,0.0
2024-08-14,VALPARAISO,19.0,11.7,0.0
2024-08-15,VALPARAISO,17.5,11.6,0.0
2024-08-16,VALPARAISO,16.2,9.5,0.0
2024-08-17,VALPARAISO,17.3,9.3,0.0
2024-08-18,VALPARAISO,14.1,9.1,0.0
2024-08-19,VALPARAISO,12.9,7.3,0.0
2024-08-20,VALPARAISO,10.7,5.1,0.0
2024-08-21,VALPARAISO,10.7,3.9,13.2
2024-08-22,VALPARAISO,12.8,3.6,0.1
2024-08-23,VALPARAISO,11.3,2.7,0.0
2024-08-24,VALPARAISO,20.1,1.6,0.0
2024-08-25,VALPARAISO,20.5,8.9,0.0
2024-08-26,VALPARAISO,17.8,8.8,0.0
2024-08-27,VALPARAISO,20.0,8.0,0.0
2024-08-28,VALPARAISO,15.4,8.1,0.0
2024-08-29,VALPARAISO,12.3,7.0,0.4
2024-08-30,VALPARAISO,15.5,6.7,5.8
2024-08-31,VALPARAISO,21.9,5.0,0.0
2024-09-01,VALPARAISO,26.1,10.5,0.0
2024-09-02,VALPARAISO,18.8,7.9,0.0
2024-09-03,VALPARAISO,17.2,8.6,0.0
2024-09-04,VALPARAISO,22.3,10.4,0.0
2024-09-05,VALPARAISO,24.7,11.1,0.0
2024-09-06,VALPARAISO,18.6,11.2,0.0
2024-09-07,VALPARAISO,18.5,8.2,0.0
2024-09-08,VALPARAISO,20.3,11.6,0.0
2024-09-09,VALPARAISO,23.5,11.4,0.0
2024-09-10,VALPARAISO,19.0,10.1,0.0
2024-09-11,VALPARAISO,18.8,8.1,0.0
2024-09-12,VALPARAISO,14.9,8.4,0.7
2024-09-13,VALPARAISO,18.4,7.4,0.0
2024-09-14,VALPARAISO,22.7,8.4,0.0
2024-09-15,VALPARAISO,24.5,10.8,0.0
2024-09-16,VALPARAISO,26.7,10.3,0.0
2024-09-17,VALPARAISO,20.9,9.7,0.0
2024-09-18,VALPARAISO,23.1,10.0,0.0
2024-09-19,VALPARAISO,16.7,5.7,3.4
2024-09-20,VALPARAISO,22.7,9.7,0.0
2024-09-21,VALPARAISO,19.6,9.0,0.0
2024-09-22,VALPARAISO,13.6,8.2,0.0
2024-09-23,VALPARAISO,13.9,10.5,3.0
2024-09-24,VALPARAISO,16.9,10.0,0.0
2024-09-25,VALPARAISO,18.2,10.0,0.0
2024-09-26,VALPARAISO,26.6,3.9,0.0
2024-09-27,VALPARAISO,23.0,13.5,0.0
2024-09-28,VALPARAISO,26.6,13.6,0.0
2024-09-29,VALPARAISO,18.6,10.2,0.0
2024-09-30,VALPARAISO,16.5,8.0,0.0
2024-10-01,VALPARAISO,18.5,7.7,0.0
2024-10-02,VALPARAISO,21.7,10.7,0.0
2024-10-03,VALPARAISO,26.5,13.9,0.0
2024-10-04,VALPARAISO,25.7,16.2,0.0
2024-10-05,VALPARAISO,24.8,15.8,0.0
2024-10-06,VALPARAISO,20.0,13.7,0.3
2024-10-07,VALPARAISO,20.0,11.0,5.3
2024-10-08,VALPARAISO,16.3,9.6,19.8
2024-10-09,VALPARAISO,18.9,11.9,1.0
2024-10-10,VALPARAISO,15.9,11.1,0.0
2024-10-11,VALPARAISO,18.9,10.9,0.0
2024-10-12,VALPARAISO,19.4,13.1,0.0
2024-10-13,VALPARAISO,22.9,13.0,0.0
2024-10-14,VALPARAISO,21.3,13.7,0.0
2024-10-15,VALPARAISO,27.8,15.4,0.0
2024-10-16,VALPARAISO,19.1,10.2,0.0
2024-10-17,VALPARAISO,25.5,12.8,0.0
2024-10-18,VALPARAISO,27.9,16.5,0.0
2024-10-19,VALPARAISO,20.0,10.6,0.0
2024-10-20,VALPARAISO,17.2,9.1,1.3
2024-10-21,VALPARAISO,22.0,9.4,0.0
2024-10-22,VALPARAISO,20.3,10.4,9.5
2024-10-23,VALPARAISO,16.1,10.1,1.7
2024-10-24,VALPARAISO,25.7,8.0,0.0
2024-10-25,VALPARAISO,23.1,10.7,0.0
2024-10-26,VALPARAISO,26.3,12.4,0.0
2024-10-27,VALPARAISO,26.6,14.1,0.0
2024-10-28,VALPARAISO,28.4,15.9,0.0
2024-10-29,VALPARAISO,21.8,13.7,0.0
2024-10-30,VALPARAISO,23.8,13.0,0.0
2024-10-31,VALPARAISO,25.3,11.6,0.0
2024-11-01,VALPARAISO,17.8,10.7,0.0
2024-11-02,VALPARAISO,24.5,10.5,0.0
2024-11-03,VALPARAISO,24.1,10.1,0.0
2024-11-04,VALPARAISO,22.6,11.1,0.0
2024-11-05,VALPARAISO,26.8,13.3,0.0
2024-11-06,VALPARAISO,25.9,15.6,0.0
2024-11-07,VALPARAISO,27.1,15.9,0.0
2024-11-08,VALPARAISO,29.6,16.4,0.0
2024-11-09,VALPARAISO,26.7,14.8,0.0
2024-11-10,VALPARAISO,22.6,11.2,0.0
2024-11-11,VALPARAISO,27.0,14.4,0.0
2024-11-12,VALPARAISO,32.8,15.7,0.0
2024-11-13,VALPARAISO,22.4,15.3,0.0
2024-11-14,VALPARAISO,24.3,14.3,0.0
2024-11-15,VALPARAISO,22.0,11.6,0.0
2024-11-16,VALPARAISO,21.8,13.0,0.0
2024-11-17,VALPARAISO,22.9,12.0,0.0
2024-11-18,VALPARAISO,23.0,13.5,0.0
2024-11-19,VALPARAISO,23.7,10.2,0.0
2024-11-20,VALPARAISO,24.0,13.4,0.0
2024-11-21,VALPARAISO,23.7,14.7,0.0
2024-11-22,VALPARAISO,23.5,12.1,0.0
2024-11-23,VALPARAISO,26.0,14.2,0.0
2024-11-24,VALPARAISO,26.4,14.5,0.0
2024-11-25,VALPARAISO,24.3,14.7,0.0
2024-11-26,VALPARAISO,24.1,13.1,0.0
2024-11-27,VALPARAISO,22.2,12.1,0.0
2024-11-28,VALPARAISO,23.1,9.9,0.0
2024-11-29,VALPARAISO,25.1,15.0,0.0
2024-11-30,VALPARAISO,23.2,11.8,0.0
2024-12-01,VALPARAISO,21.9,8.8,0.0
2024-12-02,VALPARAISO,23.0,13.4,0.0
2024-12-03,VALPARAISO,22.1,12.4,0.0
2024-12-04,VALPARAISO,21.7,11.4,0.0
2024-12-05,VALPARAISO,20.8,10.0,0.0
2024-12-06,VALPARAISO,23.2,11.2,0.0
2024-12-07,VALPARAISO,23.6,14.0,0.0
2024-12-08,VALPARAISO,21.8,12.7,0.0
2024-12-09,VALPARAISO,27.2,13.6,0.0
2024-12-10,VALPARAISO,24.5,15.1,0.0
2024-12-11,VALPARAISO,26.1,15.1,0.0
2024-12-12,VALPARAISO,25.0,11.5,0.0
2024-12-13,VALPARAISO,25.7,16.8,0.0
2024-12-14,VALPARAISO,26.1,16.0,0.0
2024-12-15,VALPARAISO,24.3,14.8,0.0
2024-12-16,VALPARAISO,24.4,14.8,0.0
2024-12-17,VALPARAISO,23.4,13.9,0.0
2024-12-18,VALPARAISO,25.2,12.7,0.0
2024-12-19,VALPARAISO,31.9,18.3,0.0
2024-12-20,VALPARAISO,27.1,17.8,0.0
2024-12-21,VALPARAISO,28.7,17.8,0.0
2024-12-22,VALPARAISO,29.2,19.8,0.0
2024-12-23,VALPARAISO,26.2,19.1,0.0
2024-12-24,VALPARAISO,26.4,18.1,0.0
2024-12-25,VALPARAISO,26.7,17.2,0.0
2024-12-26,VALPARAISO,24.0,13.6,0.0
2024-12-27,VALPARAISO,24.9,15.4,0.0
2024-12-28,VALPARAISO,26.0,16.1,0.0
2024-12-29,VALPARAISO,26.5,16.2,0.0
2024-12-30,VALPARAISO,26.4,15.6,0.0
2024-12-31,VALPARAISO,27.2,17.8,0.0
2025-01-01,VALPARAISO,25.8,17.5,0.0
2025-01-02,VALPARAISO,26.4,17.2,0.0
2025-01-03,VALPARAISO,26.2,18.4,0.0
2025-01-04,VALPARAISO,26.6,16.2,0.0
2025-01-05,VALPARAISO,29.4,18.9,0.0
2025-01-06,VALPARAISO,26.2,18.0,0.0
2025-01-07,VALPARAISO,23.3,13.7,0.1
2025-01-08,VALPARAISO,25.2,14.6,0.0
2025-01-09,VALPARAISO,27.8,16.8,0.0
2025-01-10,VALPARAISO,28.0,19.1,0.0
2025-01-11,VALPARAISO,29.2,19.2,0.0
2025-01-12,VALPARAISO,23.8,16.7,0.0
2025-01-13,VALPARAISO,27.2,15.2,0.0
2025-01-14,VALPARAISO,27.8,16.9,0.0
2025-01-15,VALPARAISO,28.9,17.6,0.0
2025-01-16,VALPARAISO,29.8,18.8,0.0
2025-01-17,VALPARAISO,29.0,19.2,0.0
2025-01-18,VALPARAISO,25.1,15.8,0.0
2025-01-19,VALPARAISO,29.3,18.0,0.0
2025-01-20,VALPARAISO,24.4,16.5,0.0
2025-01-21,VALPARAISO,26.1,16.4,0.0
2025-01-22,VALPARAISO,25.1,16.0,0.0
2025-01-23,VALPARAISO,27.9,15.4,0.0
2025-01-24,VALPARAISO,29.8,18.7,0.0
2025-01-25,VALPARAISO,29.1,19.4,0.0
2025-01-26,VALPARAISO,27.6,17.8,0.0
2025-01-27,VALPARAISO,29.0,18.0,0.0
2025-01-28,VALPARAISO,27.9,19.3,0.0
2025-01-29,VALPARAISO,24.5,19.0,0.0
2025-01-30,VALPARAISO,25.7,17.5,0.0
2025-01-31,VALPARAISO,27.0,17.3,0.0
2025-02-01,VALPARAISO,27.0,17.9,0.0
2025-02-02,VALPARAISO,27.2,16.9,0.0
2025-02-03,VALPARAISO,28.6,18.2,0.0
2025-02-04,VALPARAISO,28.3,20.4,0.0
2025-02-05,VALPARAISO,30.3,19.7,0.0
2025-02-06,VALPARAISO,28.9,20.1,0.0
2025-02-07,VALPARAISO,27.0,19.7,0.0
2025-02-08,VALPARAISO,29.8,20.5,0.0
2025-02-09,VALPARAISO,27.8,21.4,0.0
2025-02-10,VALPARAISO,25.6,18.0,0.0
2025-02-11,VALPARAISO,27.1,18.0,0.0
2025-02-12,VALPARAISO,27.2,17.8,0.0
2025-02-13,VALPARAISO,27.7,18.5,0.0
2025-02-14,VALPARAISO,26.6,16.5,0.0
2025-02-15,VALPARAISO,24.4,14.4,0.0
2025-02-16,VALPARAISO,25.7,14.2,0.0
2025-02-17,VALPARAISO,26.7,17.4,0.0
2025-02-18,VALPARAISO,24.9,17.6,0.0
2025-02-19,VALPARAISO,22.8,14.6,0.0
2025-02-20,VALPARAISO,26.4,16.2,0.0
2025-02-21,VALPARAISO,28.8,19.3,0.0
2025-02-22,VALPARAISO,28.9,19.4,0.0
2025-02-23,VALPARAISO,28.8,20.1,0.0
2025-02-24,VALPARAISO,29.7,19.4,0.0
2025-02-25,VALPARAISO,28.6,19.8,0.0
2025-02-26,VALPARAISO,28.5,19.8,0.0
2025-02-27,VALPARAISO,27.3,18.2,0.0
2025-02-28,VALPARAISO,24.9,16.3,0.3
2025-03-01,VALPARAISO,25.5,16.6,0.0
2025-03-02,VALPARAISO,24.1,15.3,0.0
2025-03-03,VALPARAISO,26.7,13.9,0.0
2025-03-04,VALPARAISO,26.2,16.1,0.0
2025-03-05,VALPARAISO,25.7,17.3,0.0
2025-03-06,VALPARAISO,25.0,16.2,0.0
2025-03-07,VALPARAISO,26.0,14.7,0.0
2025-03-08,VALPARAISO,28.5,16.6,0.0
2025-03-09,VALPARAISO,26.7,18.7,0.0
2025-03-10,VALPARAISO,26.3,17.3,0.0
2025-03-11,VALPARAISO,27.8,18.8,0.0
2025-03-12,VALPARAISO,28.3,20.2,0.0
2025-03-13,VALPARAISO,26.2,17.2,0.0
2025-03-14,VALPARAISO,23.2,14.7,0.0
2025-03-15,VALPARAISO,23.8,14.1,0.0
2025-03-16,VALPARAISO,26.2,15.8,0.0
2025-03-17,VALPARAISO,29.4,17.7,0.0
2025-03-18,VALPARAISO,29.8,18.7,0.0
2025-03-19,VALPARAISO,22.3,14.6,0.0
2025-03-20,VALPARAISO,24.9,16.0,0.0
2025-03-21,VALPARAISO,27.0,15.9,0.0
2025-03-22,VALPARAISO,26.8,17.1,0.0
2025-03-23,VALPARAISO,23.9,14.2,0.0
2025-03-24,VALPARAISO,21.8,12.8,0.0
2025-03-25,VALPARAISO,20.5,12.1,0.0
2025-03-26,VALPARAISO,26.8,12.4,0.0
2025-03-27,VALPARAISO,21.3,13.6,0.0
2025-03-28,VALPARAISO,23.7,13.0,0.0
2025-03-29,VALPARAISO,25.4,15.7,0.0
2025-03-30,VALPARAISO,17.4,12.5,4.3
2025-03-31,VALPARAISO,26.6,12.5,0.0
2025-04-01,VALPARAISO,23.3,15.8,0.0
2025-04-02,VALPARAISO,26.9,15.2,0.0
2025-04-03,VALPARAISO,28.3,16.6,0.0
2025-04-04,VALPARAISO,26.6,16.9,0.0
2025-04-05,VALPARAISO,18.8,11.2,0.0
2025-04-06,VALPARAISO,21.6,10.1,0.0
2025-04-07,VALPARAISO,27.8,15.3,0.0
2025-04-08,VALPARAISO,23.3,15.9,0.0
2025-04-09,VALPARAISO,22.0,11.9,0.0
2025-04-10,VALPARAISO,21.7,11.2,0.0
2025-04-11,VALPARAISO,18.1,12.0,1.0
2025-04-12,VALPARAISO,25.6,13.2,0.0
2025-04-13,VALPARAISO,23.8,14.9,0.0
2025-04-14,VALPARAISO,21.7,11.8,0.0
2025-04-15,VALPARAISO,24.1,13.6,0.0
2025-04-16,VALPARAISO,23.1,13.4,0.0
2025-04-17,VALPARAISO,24.8,15.1,0.0
2025-04-18,VALPARAISO,26.9,16.2,0.0
2025-04-19,VALPARAISO,24.6,15.9,0.0
2025-04-20,VALPARAISO,25.7,13.7,0.0
2025-04-21,VALPARAISO,25.4,14.4,0.0
2025-04-22,VALPARAISO,25.1,15.3,0.0
2025-04-23,VALPARAISO,23.3,15.0,0.0
2025-04-24,VALPARAISO,21.4,12.3,0.0
2025-04-25,VALPARAISO,21.9,13.7,0.0
2025-04-26,VALPARAISO,20.4,12.2,0.0
2025-04-27,VALPARAISO,27.8,13.6,0.0
2025-04-28,VALPARAISO,25.6,14.2,0.0
2025-04-29,VALPARAISO,21.1,12.4,0.0
2025-04-30,VALPARAISO,16.8,9.5,0.0
2025-05-01,VALPARAISO,19.4,8.9,0.0
2025-05-02,VALPARAISO,26.6,12.8,0.0
2025-05-03,VALPARAISO,25.4,14.7,0.0
2025-05-04,VALPARAISO,24.8,14.8,0.0
2025-05-05,VALPARAISO,23.3,14.0,0.0
2025-05-06,VALPARAISO,19.3,11.1,0.0
2025-05-07,VALPARAISO,19.6,13.0,0.0
2025-05-08,VALPARAISO,17.6,10.4,2.6
2025-05-09,VALPARAISO,23.9,9.8,0.0
2025-05-10,VALPARAISO,31.3,14.3,0.0
2025-05-11,VALPARAISO,22.3,13.3,0.0
2025-05-12,VALPARAISO,23.2,13.5,0.0
2025-05-13,VALPARAISO,19.3,11.9,0.0
2025-05-14,VALPARAISO,21.6,12.5,0.0
2025-05-15,VALPARAISO,19.3,11.9,0.0
2025-05-16,VALPARAISO,18.3,10.0,0.0
2025-05-17,VALPARAISO,16.3,8.5,0.0
2025-05-18,VALPARAISO,20.5,11.3,0.0
2025-05-19,VALPARAISO,23.3,12.3,6.4
2025-05-20,VALPARAISO,24.3,14.1,0.0
2025-05-21,VALPARAISO,26.0,15.5,0.0
2025-05-22,VALPARAISO,25.2,14.2,0.0
2025-05-23,VALPARAISO,21.4,14.4,0.0
2025-05-24,VALPARAISO,22.6,12.5,0.0
2025-05-25,VALPARAISO,19.0,12.2,0.0
2025-05-26,VALPARAISO,15.7,10.8,4.5
2025-05-27,VALPARAISO,16.1,8.2,3.1
2025-05-28,VALPARAISO,25.7,10.0,0.0
2025-05-29,VALPARAISO,25.1,13.6,0.0
2025-05-30,VALPARAISO,22.7,12.0,0.0
2025-05-31,VALPARAISO,24.4,12.1,0.0
2025-06-01,VALPARAISO,22.3,12.8,0.0
2025-06-02,VALPARAISO,19.7,12.9,0.0
2025-06-03,VALPARAISO,20.4,13.6,0.0
2025-06-04,VALPARAISO,18.2,9.5,0.0
2025-06-05,VALPARAISO,21.3,10.5,0.0
2025-06-06,VALPARAISO,14.9,8.6,0.0
2025-06-07,VALPARAISO,18.4,8.2,0.0
2025-06-08,VALPARAISO,21.7,10.2,0.0
2025-06-09,VALPARAISO,23.7,10.9,0.0
2025-06-10,VALPARAISO,25.8,11.4,0.0
2025-06-11,VALPARAISO,13.2,8.1,0.1
2025-06-12,VALPARAISO,10.9,7.0,37.6
2025-06-13,VALPARAISO,14.1,5.8,0.0
2025-06-14,VALPARAISO,17.1,2.8,0.0
2025-06-15,VALPARAISO,16.5,9.6,0.0
2025-06-16,VALPARAISO,12.6,5.0,27.4
2025-06-17,VALPARAISO,12.8,2.4,0.0
2025-06-18,VALPARAISO,18.2,1.3,0.0
2025-06-19,VALPARAISO,17.4,6.4,0.0
2025-06-20,VALPARAISO,21.8,8.4,0.0
2025-06-21,VALPARAISO,17.3,8.4,0.0
2025-06-22,VALPARAISO,15.9,6.4,1.7
2025-06-23,VALPARAISO,17.7,2.7,0.0
2025-06-24,VALPARAISO,18.1,9.2,0.0
2025-06-25,VALPARAISO,12.2,6.7,0.0
2025-06-26,VALPARAISO,16.0,8.1,0.0
2025-06-27,VALPARAISO,14.2,6.1,0.0
2025-06-28,VALPARAISO,12.1,6.0,0.0
2025-06-29,VALPARAISO,15.4,4.4,0.0
2025-06-30,VALPARAISO,17.5,6.8,0.0
2025-07-01,VALPARAISO,21.8,10.1,0.0
2025-07-02,VALPARAISO,24.2,12.1,0.0
2025-07-03,VALPARAISO,26.3,13.6,0.0
2025-07-04,VALPARAISO,23.9,11.6,0.0
2025-07-05,VALPARAISO,15.4,7.2,1.1
2025-07-06,VALPARAISO,16.0,8.4,0.0
2025-07-07,VALPARAISO,24.1,8.6,0.0
2025-07-08,VALPARAISO,18.8,9.9,0.0
2025-07-09,VALPARAISO,14.3,7.5,0.0
2025-07-10,VALPARAISO,17.5,7.4,0.0
2025-07-11,VALPARAISO,20.8,4.6,0.0
2025-07-12,VALPARAISO,15.3,9.2,0.0
2025-07-13,VALPARAISO,14.6,6.3,0.0
2025-07-14,VALPARAISO,13.5,4.8,0.0
2025-07-15,VALPARAISO,14.0,5.9,0.0
2025-07-16,VALPARAISO,19.3,6.1,0.0
2025-07-17,VALPARAISO,26.5,8.6,0.0
2025-07-18,VALPARAISO,22.7,11.6,0.0
2025-07-19,VALPARAISO,22.2,12.4,0.0
2025-07-20,VALPARAISO,21.4,13.3,0.0
2025-07-21,VALPARAISO,19.4,12.5,0.0
2025-07-22,VALPARAISO,25.1,13.0,0.0
2025-07-23,VALPARAISO,17.8,8.7,0.0
2025-07-24,VALPARAISO,16.3,7.1,0.0
2025-07-25,VALPARAISO,15.8,5.7,0.0
2025-07-26,VALPARAISO,14.0,7.2,0.0
2025-07-27,VALPARAISO,15.8,8.7,0.0
2025-07-28,VALPARAISO,23.4,12.9,0.0
2025-07-29,VALPARAISO,25.8,13.9,0.0
2025-07-30,VALPARAISO,19.3,9.0,0.0
2025-07-31,VALPARAISO,15.4,8.5,12.6
2025-08-01,VALPARAISO,14.1,7.3,20.9
2025-08-02,VALPARAISO,11.8,4.7,8.4
2025-08-03,VALPARAISO,17.1,7.7,0.0
2025-08-04,VALPARAISO,21.9,11.8,0.0
2025-08-05,VALPARAISO,22.9,13.6,0.0
2025-08-06,VALPARAISO,22.5,11.9,0.0
2025-08-07,VALPARAISO,17.3,10.6,0.0
2025-08-08,VALPARAISO,19.8,7.7,0.0
2025-08-09,VALPARAISO,13.7,7.2,0.0
2025-08-10,VALPARAISO,22.1,9.0,0.0
2025-08-11,VALPARAISO,26.4,12.1,0.0
2025-08-12,VALPARAISO,25.0,15.3,0.0
2025-08-13,VALPARAISO,26.2,13.7,0.0
2025-08-14,VALPARAISO,19.6,11.0,0.0
2025-08-15,VALPARAISO,13.7,9.2,12.2
2025-08-16,VALPARAISO,19.3,7.3,0.0
2025-08-17,VALPARAISO,13.6,9.3,0.0
2025-08-18,VALPARAISO,13.0,8.5,1.4
2025-08-19,VALPARAISO,16.1,8.3,0.0
2025-08-20,VALPARAISO,18.1,10.0,0.0
2025-08-21,VALPARAISO,12.8,4.1,23.2
2025-08-22,VALPARAISO,6.2,-0.8,22.8
2025-08-23,VALPARAISO,12.3,-4.5,0.0
2025-08-24,VALPARAISO,15.9,1.0,0.0
2025-08-25,VALPARAISO,22.1,6.2,0.0
2025-08-26,VALPARAISO,27.5,9.0,0.0
2025-08-27,VALPARAISO,22.9,11.0,0.0
2025-08-28,VALPARAISO,16.5,9.2,0.5
2025-08-29,VALPARAISO,11.6,8.2,5.1
2025-08-30,VALPARAISO,11.9,7.0,6.2
2025-08-31,VALPARAISO,15.1,9.3,0.8
2025-09-01,VALPARAISO,19.4,6.7,0.0
2025-09-02,VALPARAISO,13.2,8.6,0.2
2025-09-03,VALPARAISO,15.9,7.9,0.0
2025-09-04,VALPARAISO,17.4,8.7,0.0
2025-09-05,VALPARAISO,18.3,10.1,0.0
2025-09-06,VALPARAISO,13.5,8.7,0.0
2025-09-07,VALPARAISO,9.8,6.9,0.3
2025-09-08,VALPARAISO,16.4,8.7,0.3
2025-09-09,VALPARAISO,22.7,11.4,0.0
2025-09-10,VALPARAISO,20.2,8.3,0.0
2025-09-11,VALPARAISO,25.2,9.9,0.0
2025-09-12,VALPARAISO,23.8,11.5,0.0
2025-09-13,VALPARAISO,18.6,9.3,0.2
2025-09-14,VALPARAISO,19.5,11.4,0.0
2025-09-15,VALPARAISO,25.9,11.9,0.0
2025-09-16,VALPARAISO,23.2,12.4,0.0
2025-09-17,VALPARAISO,22.1,10.5,0.0
2025-09-18,VALPARAISO,21.2,12.0,0.0
2025-09-19,VALPARAISO,22.6,10.4,0.0
2025-09-20,VALPARAISO,16.3,9.9,33.5
2025-09-21,VALPARAISO,16.8,8.4,15.1
2025-09-22,VALPARAISO,24.2,6.8,0.0
2025-09-23,VALPARAISO,22.6,11.5,0.0
2025-09-24,VALPARAISO,27.2,14.5,0.0
2025-09-25,VALPARAISO,24.6,12.1,0.0
2025-09-26,VALPARAISO,15.7,8.7,10.1
2025-09-27,VALPARAISO,21.8,7.9,0.0
2025-09-28,VALPARAISO,24.2,12.6,0.0
2025-09-29,VALPARAISO,18.4,12.0,0.0
2025-09-30,VALPARAISO,24.2,13.4,0.0
2025-10-01,VALPARAISO,27.3,14.3,0.0
2025-10-02,VALPARAISO,29.2,15.2,0.0
2025-10-03,VALPARAISO,20.0,10.9,0.3
2025-10-04,VALPARAISO,15.1,10.2,4.8
2025-10-05,VALPARAISO,16.6,9.3,6.0
2025-10-06,VALPARAISO,21.7,8.2,0.0
2025-10-07,VALPARAISO,25.7,11.2,0.0
2025-10-08,VALPARAISO,26.4,14.3,0.0
2025-10-09,VALPARAISO,24.3,14.7,0.0
2025-10-10,VALPARAISO,21.0,12.5,0.0
2025-10-11,VALPARAISO,21.3,10.0,0.0
2025-10-12,VALPARAISO,25.9,12.7,0.0
2025-10-13,VALPARAISO,24.4,13.5,0.0
2025-10-14,VALPARAISO,22.3,12.4,0.0
2025-10-15,VALPARAISO,22.7,10.4,0.0
2025-10-16,VALPARAISO,26.5,14.7,0.0
2025-10-17,VALPARAISO,27.5,16.0,0.0
2025-10-18,VALPARAISO,29.2,15.5,0.0
2025-10-19,VALPARAISO,23.7,14.4,0.0
2025-10-20,VALPARAISO,25.7,13.4,0.0
2025-10-21,VALPARAISO,23.7,14.4,0.0
2025-10-22,VALPARAISO,25.1,14.1,0.0
2025-10-23,VALPARAISO,20.8,11.0,0.0
2025-10-24,VALPARAISO,18.4,10.9,0.0
2025-10-25,VALPARAISO,22.6,8.9,0.0
2025-10-26,VALPARAISO,27.2,13.9,0.0
2025-10-27,VALPARAISO,22.3,14.1,0.0
2025-10-28,VALPARAISO,25.2,13.3,0.0
2025-10-29,VALPARAISO,25.6,15.5,0.0
